,TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
30073,30073,2018-04-16 17:56:23,569,2771,91.57,1360583,15,0,0
30074,30074,2018-04-16 17:56:27,296,1587,63.88,1360587,15,0,0
30075,30075,2018-04-16 17:57:06,637,1037,29.39,1360626,15,0,0
30076,30076,2018-04-16 17:57:39,798,4937,101.39,1360659,15,0,0
30077,30077,2018-04-16 17:57:57,566,2451,47.31,1360677,15,0,0
30078,30078,2018-04-16 17:59:52,316,4506,103.87,1360792,15,1,2
30079,30079,2018-04-16 18:00:18,275,4903,14.96,1360818,15,0,0
30080,30080,2018-04-16 18:00:45,270,2576,26.26,1360845,15,0,0
30081,30081,2018-04-16 18:00:51,288,3795,28.15,1360851,15,0,0
30082,30082,2018-04-16 18:02:08,342,4415,70.1,1360928,15,0,0
30083,30083,2018-04-16 18:03:09,435,4826,29.41,1360989,15,0,0
30084,30084,2018-04-16 18:04:32,919,2879,39.04,1361072,15,0,0
30085,30085,2018-04-16 18:04:33,100,4582,12.8,1361073,15,0,0
30086,30086,2018-04-16 18:04:35,668,2331,142.04,1361075,15,0,0
30087,30087,2018-04-16 18:05:37,717,757,52.74,1361137,15,1,2
30088,30088,2018-04-16 18:06:21,73,2102,53.74,1361181,15,0,0
30089,30089,2018-04-16 18:06:33,6,1197,31.66,1361193,15,0,0
30090,30090,2018-04-16 18:06:39,314,4025,109.16,1361199,15,0,0
30091,30091,2018-04-16 18:06:58,148,738,20.08,1361218,15,0,0
30092,30092,2018-04-16 18:07:41,136,4153,77.64,1361261,15,0,0
30093,30093,2018-04-16 18:08:26,544,3181,102.83,1361306,15,0,0
30094,30094,2018-04-16 18:08:51,713,3493,50.48,1361331,15,0,0
30095,30095,2018-04-16 18:10:11,619,662,19.36,1361411,15,0,0
30096,30096,2018-04-16 18:10:16,665,4664,65.31,1361416,15,0,0
30097,30097,2018-04-16 18:11:14,241,1049,61.77,1361474,15,0,0
30098,30098,2018-04-16 18:11:22,893,2898,14.27,1361482,15,0,0
30099,30099,2018-04-16 18:11:57,605,625,37.21,1361517,15,0,0
30100,30100,2018-04-16 18:12:45,978,4564,32.11,1361565,15,0,0
30101,30101,2018-04-16 18:13:40,25,3587,72.95,1361620,15,0,0
30102,30102,2018-04-16 18:13:42,830,2370,67.61,1361622,15,0,0
30103,30103,2018-04-16 18:14:54,444,2329,10.26,1361694,15,0,0
30104,30104,2018-04-16 18:14:59,592,1548,7.74,1361699,15,0,0
30105,30105,2018-04-16 18:15:05,246,2582,49.18,1361705,15,0,0
30106,30106,2018-04-16 18:15:24,174,382,33.54,1361724,15,0,0
30107,30107,2018-04-16 18:15:26,272,4184,14.61,1361726,15,0,0
30108,30108,2018-04-16 18:15:41,198,1589,136.94,1361741,15,0,0
30109,30109,2018-04-16 18:16:41,776,1040,54.48,1361801,15,0,0
30110,30110,2018-04-16 18:17:21,714,4558,98.82,1361841,15,0,0
30111,30111,2018-04-16 18:17:41,407,3639,40.69,1361861,15,0,0
30112,30112,2018-04-16 18:17:41,429,691,35.86,1361861,15,0,0
30113,30113,2018-04-16 18:18:04,154,1437,28.22,1361884,15,0,0
30114,30114,2018-04-16 18:18:42,780,1871,8.54,1361922,15,0,0
30115,30115,2018-04-16 18:19:12,142,4534,100.21,1361952,15,0,0
30116,30116,2018-04-16 18:19:16,328,3362,114.6,1361956,15,0,0
30117,30117,2018-04-16 18:19:46,4,3205,71.89,1361986,15,0,0
30118,30118,2018-04-16 18:20:10,483,2725,14.2,1362010,15,0,0
30119,30119,2018-04-16 18:20:56,288,3703,59.49,1362056,15,0,0
30120,30120,2018-04-16 18:21:33,237,3499,18.38,1362093,15,0,0
30121,30121,2018-04-16 18:22:40,383,4245,51.04,1362160,15,0,0
30122,30122,2018-04-16 18:23:39,187,4733,37.49,1362219,15,0,0
30123,30123,2018-04-16 18:24:01,537,2933,52.51,1362241,15,0,0
30124,30124,2018-04-16 18:25:07,960,2116,30.66,1362307,15,0,0
30125,30125,2018-04-16 18:25:24,400,235,2.47,1362324,15,0,0
30126,30126,2018-04-16 18:25:29,375,285,34.93,1362329,15,0,0
30127,30127,2018-04-16 18:26:51,216,3864,14.65,1362411,15,0,0
30128,30128,2018-04-16 18:27:10,406,3376,78.07,1362430,15,0,0
30129,30129,2018-04-16 18:32:55,244,1202,6.22,1362775,15,0,0
30130,30130,2018-04-16 18:34:10,244,424,6.39,1362850,15,0,0
30131,30131,2018-04-16 18:34:12,55,1677,12.85,1362852,15,0,0
30132,30132,2018-04-16 18:34:18,31,2082,11.77,1362858,15,0,0
30133,30133,2018-04-16 18:34:51,615,1473,1.93,1362891,15,0,0
30134,30134,2018-04-16 18:35:19,558,720,45.62,1362919,15,0,0
30135,30135,2018-04-16 18:35:38,129,2333,31.54,1362938,15,0,0
30136,30136,2018-04-16 18:35:42,5,2127,61.3,1362942,15,0,0
30137,30137,2018-04-16 18:36:51,795,3496,39.61,1363011,15,0,0
30138,30138,2018-04-16 18:36:57,745,2715,66.15,1363017,15,0,0
30139,30139,2018-04-16 18:37:23,764,2583,67.62,1363043,15,0,0
30140,30140,2018-04-16 18:37:55,196,3078,10.81,1363075,15,0,0
30141,30141,2018-04-16 18:40:55,629,2411,22.99,1363255,15,0,0
30142,30142,2018-04-16 18:41:22,17,3946,135.92,1363282,15,0,0
30143,30143,2018-04-16 18:41:42,728,3936,23.27,1363302,15,0,0
30144,30144,2018-04-16 18:42:56,329,892,109.15,1363376,15,0,0
30145,30145,2018-04-16 18:44:03,798,3925,59.27,1363443,15,0,0
30146,30146,2018-04-16 18:47:53,997,4398,52.74,1363673,15,0,0
30147,30147,2018-04-16 18:48:25,356,4458,88.45,1363705,15,0,0
30148,30148,2018-04-16 18:48:57,323,4892,8.38,1363737,15,0,0
30149,30149,2018-04-16 18:50:27,821,3447,155.18,1363827,15,0,0
30150,30150,2018-04-16 18:51:40,206,3521,18.32,1363900,15,0,0
30151,30151,2018-04-16 18:57:17,792,2675,33.57,1364237,15,0,0
30152,30152,2018-04-16 18:58:24,769,1834,59.53,1364304,15,0,0
30153,30153,2018-04-16 19:00:22,537,4486,101.13,1364422,15,0,0
30154,30154,2018-04-16 19:02:23,913,89,39.31,1364543,15,0,0
30155,30155,2018-04-16 19:02:30,123,3155,117.99,1364550,15,0,0
30156,30156,2018-04-16 19:02:36,721,2971,36.87,1364556,15,0,0
30157,30157,2018-04-16 19:02:39,8,3220,9.97,1364559,15,0,0
30158,30158,2018-04-16 19:03:56,723,4140,47.81,1364636,15,0,0
30159,30159,2018-04-16 19:04:01,132,1669,2.32,1364641,15,0,0
30160,30160,2018-04-16 19:04:14,337,4461,44.57,1364654,15,0,0
30161,30161,2018-04-16 19:06:00,288,176,131.26,1364760,15,0,0
30162,30162,2018-04-16 19:06:08,315,4624,43.03,1364768,15,0,0
30163,30163,2018-04-16 19:06:15,442,3062,91.11,1364775,15,0,0
30164,30164,2018-04-16 19:06:35,664,1023,80.19,1364795,15,0,0
30165,30165,2018-04-16 19:07:09,314,3254,11.52,1364829,15,0,0
30166,30166,2018-04-16 19:07:16,771,4275,3.4,1364836,15,0,0
30167,30167,2018-04-16 19:09:29,993,3245,8.75,1364969,15,0,0
30168,30168,2018-04-16 19:09:41,149,1094,40.16,1364981,15,0,0
30169,30169,2018-04-16 19:11:04,1,3258,44.0,1365064,15,0,0
30170,30170,2018-04-16 19:12:23,275,562,17.54,1365143,15,0,0
30171,30171,2018-04-16 19:14:08,414,3865,103.62,1365248,15,0,0
30172,30172,2018-04-16 19:14:30,107,1989,23.93,1365270,15,0,0
30173,30173,2018-04-16 19:15:06,909,4186,20.46,1365306,15,0,0
30174,30174,2018-04-16 19:15:52,729,1380,29.9,1365352,15,0,0
30175,30175,2018-04-16 19:16:50,733,4337,31.72,1365410,15,0,0
30176,30176,2018-04-16 19:17:13,76,2964,21.52,1365433,15,0,0
30177,30177,2018-04-16 19:19:15,531,3199,9.27,1365555,15,0,0
30178,30178,2018-04-16 19:19:22,638,4819,15.4,1365562,15,0,0
30179,30179,2018-04-16 19:19:48,915,3019,50.5,1365588,15,0,0
30180,30180,2018-04-16 19:20:07,127,355,21.11,1365607,15,0,0
30181,30181,2018-04-16 19:21:23,485,4952,6.03,1365683,15,0,0
30182,30182,2018-04-16 19:22:15,416,1991,91.9,1365735,15,0,0
30183,30183,2018-04-16 19:22:59,580,2404,162.49,1365779,15,0,0
30184,30184,2018-04-16 19:23:06,231,781,93.32,1365786,15,0,0
30185,30185,2018-04-16 19:23:51,333,3142,29.22,1365831,15,0,0
30186,30186,2018-04-16 19:25:04,496,1877,35.59,1365904,15,0,0
30187,30187,2018-04-16 19:25:05,872,3284,108.7,1365905,15,0,0
30188,30188,2018-04-16 19:27:51,532,3758,4.98,1366071,15,0,0
30189,30189,2018-04-16 19:29:09,423,609,22.96,1366149,15,0,0
30190,30190,2018-04-16 19:29:42,931,598,56.64,1366182,15,0,0
30191,30191,2018-04-16 19:30:59,5,568,22.55,1366259,15,0,0
30192,30192,2018-04-16 19:31:59,520,1254,78.39,1366319,15,0,0
30193,30193,2018-04-16 19:32:25,950,3104,5.98,1366345,15,0,0
30194,30194,2018-04-16 19:33:44,343,2157,19.94,1366424,15,0,0
30195,30195,2018-04-16 19:35:21,318,3888,33.21,1366521,15,0,0
30196,30196,2018-04-16 19:36:17,714,4743,173.48,1366577,15,0,0
30197,30197,2018-04-16 19:36:31,74,3091,142.52,1366591,15,0,0
30198,30198,2018-04-16 19:36:32,927,2884,48.96,1366592,15,0,0
30199,30199,2018-04-16 19:39:40,379,4091,49.42,1366780,15,0,0
30200,30200,2018-04-16 19:39:56,762,3415,99.94999999999999,1366796,15,1,3
30201,30201,2018-04-16 19:39:57,669,2586,40.04,1366797,15,0,0
30202,30202,2018-04-16 19:40:15,463,2717,97.42,1366815,15,0,0
30203,30203,2018-04-16 19:42:29,213,3280,58.08,1366949,15,0,0
30204,30204,2018-04-16 19:45:10,677,4266,49.09,1367110,15,0,0
30205,30205,2018-04-16 19:46:06,628,3505,42.94,1367166,15,0,0
30206,30206,2018-04-16 19:46:20,531,4095,53.01,1367180,15,0,0
30207,30207,2018-04-16 19:47:50,204,3196,60.0,1367270,15,0,0
30208,30208,2018-04-16 19:47:53,939,3498,52.31,1367273,15,0,0
30209,30209,2018-04-16 19:48:53,2,2320,146.6,1367333,15,1,3
30210,30210,2018-04-16 19:49:06,414,944,55.9,1367346,15,0,0
30211,30211,2018-04-16 19:50:23,499,3820,17.35,1367423,15,0,0
30212,30212,2018-04-16 19:52:04,277,1956,15.56,1367524,15,0,0
30213,30213,2018-04-16 19:53:29,20,4023,21.94,1367609,15,0,0
30214,30214,2018-04-16 19:53:57,174,1971,8.62,1367637,15,0,0
30215,30215,2018-04-16 19:54:15,866,3890,32.03,1367655,15,0,0
30216,30216,2018-04-16 19:55:04,890,1056,145.06,1367704,15,0,0
30217,30217,2018-04-16 19:55:32,789,1079,70.47,1367732,15,0,0
30218,30218,2018-04-16 19:57:43,849,566,105.62,1367863,15,0,0
30219,30219,2018-04-16 20:00:02,759,1032,8.02,1368002,15,0,0
30220,30220,2018-04-16 20:00:58,713,2659,52.4,1368058,15,0,0
30221,30221,2018-04-16 20:02:10,381,1443,14.51,1368130,15,0,0
30222,30222,2018-04-16 20:04:00,913,3302,53.37,1368240,15,0,0
30223,30223,2018-04-16 20:05:18,115,1715,1.8,1368318,15,0,0
30224,30224,2018-04-16 20:06:44,577,3539,72.88,1368404,15,0,0
30225,30225,2018-04-16 20:07:08,665,1920,19.11,1368428,15,0,0
30226,30226,2018-04-16 20:08:21,213,4979,47.8,1368501,15,0,0
30227,30227,2018-04-16 20:08:22,14,2346,85.38,1368502,15,0,0
30228,30228,2018-04-16 20:08:24,900,691,30.49,1368504,15,0,0
30229,30229,2018-04-16 20:09:22,240,3147,6.03,1368562,15,0,0
30230,30230,2018-04-16 20:09:57,601,1865,11.12,1368597,15,0,0
30231,30231,2018-04-16 20:10:05,689,4262,149.17,1368605,15,0,0
30232,30232,2018-04-16 20:12:17,842,354,35.17,1368737,15,0,0
30233,30233,2018-04-16 20:13:44,59,2251,37.42,1368824,15,0,0
30234,30234,2018-04-16 20:17:38,121,4437,32.58,1369058,15,0,0
30235,30235,2018-04-16 20:18:05,665,1418,38.72,1369085,15,0,0
30236,30236,2018-04-16 20:19:16,652,1956,19.84,1369156,15,0,0
30237,30237,2018-04-16 20:19:19,419,76,13.1,1369159,15,0,0
30238,30238,2018-04-16 20:19:48,631,3557,143.64,1369188,15,0,0
30239,30239,2018-04-16 20:22:20,914,3806,16.53,1369340,15,0,0
30240,30240,2018-04-16 20:23:09,67,3829,19.02,1369389,15,0,0
30241,30241,2018-04-16 20:24:12,818,1951,70.42,1369452,15,0,0
30242,30242,2018-04-16 20:24:25,314,4809,141.22,1369465,15,0,0
30243,30243,2018-04-16 20:24:51,109,154,117.56,1369491,15,0,0
30244,30244,2018-04-16 20:26:16,167,3361,32.71,1369576,15,0,0
30245,30245,2018-04-16 20:27:12,457,1323,39.68,1369632,15,0,0
30246,30246,2018-04-16 20:27:58,342,2252,6.9,1369678,15,0,0
30247,30247,2018-04-16 20:28:34,854,2319,18.9,1369714,15,0,0
30248,30248,2018-04-16 20:29:00,248,2400,76.71,1369740,15,0,0
30249,30249,2018-04-16 20:29:16,40,31,64.14,1369756,15,0,0
30250,30250,2018-04-16 20:32:31,481,1940,7.39,1369951,15,0,0
30251,30251,2018-04-16 20:33:25,939,2130,75.38,1370005,15,0,0
30252,30252,2018-04-16 20:34:48,890,1704,63.91,1370088,15,0,0
30253,30253,2018-04-16 20:36:31,892,914,73.77,1370191,15,0,0
30254,30254,2018-04-16 20:38:09,365,645,29.37,1370289,15,0,0
30255,30255,2018-04-16 20:38:36,763,1917,61.24,1370316,15,0,0
30256,30256,2018-04-16 20:38:46,703,4052,42.14,1370326,15,0,0
30257,30257,2018-04-16 20:40:07,764,3544,86.03,1370407,15,0,0
30258,30258,2018-04-16 20:42:40,472,489,110.84,1370560,15,0,0
30259,30259,2018-04-16 20:43:36,942,1499,104.55,1370616,15,0,0
30260,30260,2018-04-16 20:44:36,169,4585,11.16,1370676,15,0,0
30261,30261,2018-04-16 20:44:43,384,2341,57.42,1370683,15,0,0
30262,30262,2018-04-16 20:51:06,531,1519,35.41,1371066,15,0,0
30263,30263,2018-04-16 20:53:31,594,4397,8.39,1371211,15,0,0
30264,30264,2018-04-16 20:53:55,566,715,24.52,1371235,15,0,0
30265,30265,2018-04-16 20:55:54,554,4960,33.66,1371354,15,0,0
30266,30266,2018-04-16 20:58:48,520,3333,51.65,1371528,15,0,0
30267,30267,2018-04-16 20:59:22,297,991,41.07,1371562,15,0,0
30268,30268,2018-04-16 21:02:45,414,4635,66.29,1371765,15,0,0
30269,30269,2018-04-16 21:03:05,838,2015,21.63,1371785,15,0,0
30270,30270,2018-04-16 21:03:25,618,1561,7.33,1371805,15,0,0
30271,30271,2018-04-16 21:05:03,62,1041,33.14,1371903,15,0,0
30272,30272,2018-04-16 21:10:09,872,4972,116.51,1372209,15,0,0
30273,30273,2018-04-16 21:11:35,696,642,11.03,1372295,15,0,0
30274,30274,2018-04-16 21:14:25,569,352,176.13,1372465,15,0,0
30275,30275,2018-04-16 21:15:13,964,3411,65.34,1372513,15,0,0
30276,30276,2018-04-16 21:18:09,749,496,16.66,1372689,15,0,0
30277,30277,2018-04-16 21:18:24,651,2019,21.59,1372704,15,0,0
30278,30278,2018-04-16 21:24:03,354,4850,30.28,1373043,15,0,0
30279,30279,2018-04-16 21:26:08,633,1573,87.33,1373168,15,0,0
30280,30280,2018-04-16 21:28:11,414,3692,139.25,1373291,15,0,0
30281,30281,2018-04-16 21:29:37,339,3302,6.11,1373377,15,0,0
30282,30282,2018-04-16 21:30:00,972,1523,14.51,1373400,15,0,0
30283,30283,2018-04-16 21:34:30,885,2817,21.87,1373670,15,0,0
30284,30284,2018-04-16 21:35:28,868,4728,14.53,1373728,15,0,0
30285,30285,2018-04-16 21:37:37,633,1627,104.05,1373857,15,0,0
30286,30286,2018-04-16 21:37:54,501,2466,8.32,1373874,15,0,0
30287,30287,2018-04-16 21:43:04,783,3693,29.4,1374184,15,0,0
30288,30288,2018-04-16 21:46:51,176,3791,43.25,1374411,15,0,0
30289,30289,2018-04-16 21:51:35,809,1165,101.27,1374695,15,0,0
30290,30290,2018-04-16 21:51:53,697,1700,19.73,1374713,15,0,0
30291,30291,2018-04-16 21:53:00,890,2767,63.21,1374780,15,0,0
30292,30292,2018-04-16 21:55:37,910,2632,34.61,1374937,15,0,0
30293,30293,2018-04-16 22:00:17,534,3694,28.25,1375217,15,0,0
30294,30294,2018-04-16 22:02:02,898,1056,46.19,1375322,15,0,0
30295,30295,2018-04-16 22:06:49,917,3428,81.59,1375609,15,0,0
30296,30296,2018-04-16 22:07:06,441,4210,9.63,1375626,15,0,0
30297,30297,2018-04-16 22:08:27,759,3615,14.4,1375707,15,0,0
30298,30298,2018-04-16 22:09:32,979,863,86.5,1375772,15,0,0
30299,30299,2018-04-16 22:12:58,292,1474,15.45,1375978,15,0,0
30300,30300,2018-04-16 22:13:59,545,929,85.34,1376039,15,0,0
30301,30301,2018-04-16 22:14:47,786,3268,31.56,1376087,15,0,0
30302,30302,2018-04-16 22:15:24,140,2658,80.58,1376124,15,0,0
30303,30303,2018-04-16 22:17:50,687,2539,42.69,1376270,15,0,0
30304,30304,2018-04-16 22:21:08,862,4120,183.06,1376468,15,0,0
30305,30305,2018-04-16 22:21:53,220,3508,54.88,1376513,15,0,0
30306,30306,2018-04-16 22:32:23,450,1202,114.43,1377143,15,0,0
30307,30307,2018-04-16 22:34:51,508,477,90.48,1377291,15,0,0
30308,30308,2018-04-16 22:35:07,964,694,50.33,1377307,15,0,0
30309,30309,2018-04-16 22:38:15,749,4776,55.38,1377495,15,0,0
30310,30310,2018-04-16 22:39:38,810,878,161.39,1377578,15,0,0
30311,30311,2018-04-16 22:41:22,696,3002,15.32,1377682,15,0,0
30312,30312,2018-04-16 22:41:31,344,2039,40.65,1377691,15,0,0
30313,30313,2018-04-16 22:43:03,130,3997,2.49,1377783,15,0,0
30314,30314,2018-04-16 22:44:53,140,2155,175.91,1377893,15,0,0
30315,30315,2018-04-16 22:47:45,100,402,4.0,1378065,15,0,0
30316,30316,2018-04-16 22:47:52,0,3544,122.13,1378072,15,0,0
30317,30317,2018-04-16 22:50:45,917,270,37.65,1378245,15,0,0
30318,30318,2018-04-16 22:53:22,158,4349,71.61,1378402,15,0,0
30319,30319,2018-04-16 22:58:43,795,231,35.97,1378723,15,0,0
30320,30320,2018-04-16 22:59:59,199,4972,42.43,1378799,15,0,0
30321,30321,2018-04-16 23:05:07,515,134,376.59999999999997,1379107,15,1,3
30322,30322,2018-04-16 23:06:55,901,2453,19.64,1379215,15,0,0
30323,30323,2018-04-16 23:10:09,465,4900,60.03,1379409,15,0,0
30324,30324,2018-04-16 23:14:45,885,151,1.79,1379685,15,0,0
30325,30325,2018-04-16 23:17:43,596,2140,42.39,1379863,15,0,0
30326,30326,2018-04-16 23:20:16,236,1277,101.54,1380016,15,0,0
30327,30327,2018-04-16 23:23:18,335,3327,34.47,1380198,15,0,0
30328,30328,2018-04-16 23:26:37,526,1504,66.83,1380397,15,0,0
30329,30329,2018-04-16 23:27:02,527,3447,8.8,1380422,15,0,0
30330,30330,2018-04-16 23:30:11,727,4416,11.83,1380611,15,0,0
30331,30331,2018-04-16 23:30:16,418,4300,65.76,1380616,15,0,0
30332,30332,2018-04-16 23:35:25,596,4468,22.54,1380925,15,0,0
30333,30333,2018-04-16 23:41:47,441,4202,85.11,1381307,15,0,0
30334,30334,2018-04-16 23:42:31,545,2157,108.44,1381351,15,0,0
30335,30335,2018-04-16 23:45:39,220,4848,51.56,1381539,15,0,0
30336,30336,2018-04-16 23:51:48,825,1594,222.25,1381908,15,1,3
30337,30337,2018-04-16 23:52:02,498,3249,26.27,1381922,15,0,0
30338,30338,2018-04-17 00:01:25,799,2812,113.54,1382485,16,0,0
30339,30339,2018-04-17 00:05:40,233,3493,28.04,1382740,16,0,0
30340,30340,2018-04-17 00:12:02,407,569,49.85,1383122,16,0,0
30341,30341,2018-04-17 00:13:03,526,56,46.23,1383183,16,0,0
30342,30342,2018-04-17 00:13:55,171,1400,0.5,1383235,16,0,0
30343,30343,2018-04-17 00:13:55,672,3911,56.63,1383235,16,0,0
30344,30344,2018-04-17 00:14:49,935,3520,11.66,1383289,16,0,0
30345,30345,2018-04-17 00:17:56,462,355,18.41,1383476,16,0,0
30346,30346,2018-04-17 00:25:55,814,3597,140.55,1383955,16,0,0
30347,30347,2018-04-17 00:32:13,713,957,48.61,1384333,16,0,0
30348,30348,2018-04-17 00:39:29,883,544,3.95,1384769,16,0,0
30349,30349,2018-04-17 00:42:27,156,2180,83.45,1384947,16,0,0
30350,30350,2018-04-17 00:43:07,156,645,60.18,1384987,16,0,0
30351,30351,2018-04-17 00:44:24,170,3231,11.88,1385064,16,0,0
30352,30352,2018-04-17 00:45:01,193,4180,117.16,1385101,16,0,0
30353,30353,2018-04-17 00:50:57,48,3104,107.19,1385457,16,0,0
30354,30354,2018-04-17 00:51:30,889,601,17.88,1385490,16,0,0
30355,30355,2018-04-17 00:53:46,566,111,44.65,1385626,16,0,0
30356,30356,2018-04-17 00:59:50,54,2080,85.16,1385990,16,0,0
30357,30357,2018-04-17 01:01:19,979,2759,72.69,1386079,16,0,0
30358,30358,2018-04-17 01:03:53,360,1254,55.32,1386233,16,0,0
30359,30359,2018-04-17 01:04:25,302,715,1.91,1386265,16,0,0
30360,30360,2018-04-17 01:17:31,992,846,43.09,1387051,16,0,0
30361,30361,2018-04-17 01:18:09,939,1238,150.88,1387089,16,0,0
30362,30362,2018-04-17 01:19:00,632,262,36.6,1387140,16,0,0
30363,30363,2018-04-17 01:26:50,365,2770,69.0,1387610,16,0,0
30364,30364,2018-04-17 01:31:42,37,2562,19.48,1387902,16,0,0
30365,30365,2018-04-17 01:32:44,335,4311,53.32,1387964,16,0,0
30366,30366,2018-04-17 01:44:05,931,4690,71.64,1388645,16,0,0
30367,30367,2018-04-17 01:44:17,881,4151,27.02,1388657,16,0,0
30368,30368,2018-04-17 01:44:37,887,2674,57.53,1388677,16,0,0
30369,30369,2018-04-17 01:47:01,615,4377,11.28,1388821,16,0,0
30370,30370,2018-04-17 01:47:25,742,2900,46.66,1388845,16,0,0
30371,30371,2018-04-17 01:47:29,741,476,2.59,1388849,16,0,0
30372,30372,2018-04-17 01:50:08,913,4306,59.14,1389008,16,0,0
30373,30373,2018-04-17 01:57:40,376,2558,61.06,1389460,16,0,0
30374,30374,2018-04-17 01:59:50,170,2115,9.17,1389590,16,0,0
30375,30375,2018-04-17 02:00:49,82,4287,21.84,1389649,16,0,0
30376,30376,2018-04-17 02:03:33,159,3627,43.01,1389813,16,0,0
30377,30377,2018-04-17 02:07:42,632,74,30.84,1390062,16,0,0
30378,30378,2018-04-17 02:09:59,487,3710,71.72,1390199,16,0,0
30379,30379,2018-04-17 02:10:27,720,1101,73.24,1390227,16,0,0
30380,30380,2018-04-17 02:13:06,1,3858,8.13,1390386,16,0,0
30381,30381,2018-04-17 02:19:57,269,719,39.66,1390797,16,0,0
30382,30382,2018-04-17 02:21:32,90,14,18.0,1390892,16,0,0
30383,30383,2018-04-17 02:23:11,507,1817,95.71,1390991,16,0,0
30384,30384,2018-04-17 02:23:28,564,821,122.6,1391008,16,0,0
30385,30385,2018-04-17 02:25:08,495,794,22.77,1391108,16,0,0
30386,30386,2018-04-17 02:25:50,66,300,27.64,1391150,16,0,0
30387,30387,2018-04-17 02:26:39,985,4597,33.92,1391199,16,0,0
30388,30388,2018-04-17 02:27:45,53,3943,8.87,1391265,16,0,0
30389,30389,2018-04-17 02:28:11,745,2789,86.29,1391291,16,0,0
30390,30390,2018-04-17 02:30:09,507,4532,28.26,1391409,16,0,0
30391,30391,2018-04-17 02:31:10,222,813,35.97,1391470,16,0,0
30392,30392,2018-04-17 02:33:26,832,4100,109.01,1391606,16,0,0
30393,30393,2018-04-17 02:34:18,956,3900,21.72,1391658,16,0,0
30394,30394,2018-04-17 02:35:03,204,3196,73.81,1391703,16,0,0
30395,30395,2018-04-17 02:35:05,97,830,15.8,1391705,16,0,0
30396,30396,2018-04-17 02:36:23,633,3952,80.86,1391783,16,0,0
30397,30397,2018-04-17 02:36:52,56,1501,35.73,1391812,16,0,0
30398,30398,2018-04-17 02:37:24,73,3633,21.43,1391844,16,0,0
30399,30399,2018-04-17 02:38:50,811,3951,26.2,1391930,16,0,0
30400,30400,2018-04-17 02:39:01,183,2695,60.88,1391941,16,0,0
30401,30401,2018-04-17 02:39:28,287,2917,7.83,1391968,16,0,0
30402,30402,2018-04-17 02:43:22,706,4727,69.05,1392202,16,0,0
30403,30403,2018-04-17 02:44:52,920,1220,36.11,1392292,16,0,0
30404,30404,2018-04-17 02:45:06,261,2021,43.09,1392306,16,0,0
30405,30405,2018-04-17 02:49:14,361,4998,69.14,1392554,16,0,0
30406,30406,2018-04-17 02:49:58,410,3108,42.33,1392598,16,0,0
30407,30407,2018-04-17 02:50:04,842,3488,10.7,1392604,16,0,0
30408,30408,2018-04-17 02:53:25,390,4368,7.68,1392805,16,0,0
30409,30409,2018-04-17 02:55:52,35,1364,62.8,1392952,16,0,0
30410,30410,2018-04-17 03:05:02,82,4465,0.4,1393502,16,0,0
30411,30411,2018-04-17 03:05:25,356,4667,59.78,1393525,16,0,0
30412,30412,2018-04-17 03:08:02,853,692,6.64,1393682,16,0,0
30413,30413,2018-04-17 03:09:10,750,4461,133.39,1393750,16,0,0
30414,30414,2018-04-17 03:10:17,25,3165,44.42,1393817,16,0,0
30415,30415,2018-04-17 03:10:44,810,3153,88.5,1393844,16,0,0
30416,30416,2018-04-17 03:13:44,940,998,29.92,1394024,16,0,0
30417,30417,2018-04-17 03:14:14,239,2488,90.95,1394054,16,0,0
30418,30418,2018-04-17 03:16:16,962,3869,25.38,1394176,16,0,0
30419,30419,2018-04-17 03:18:23,55,1483,37.79,1394303,16,0,0
30420,30420,2018-04-17 03:18:52,410,1368,67.23,1394332,16,0,0
30421,30421,2018-04-17 03:19:03,531,4656,38.7,1394343,16,0,0
30422,30422,2018-04-17 03:19:08,723,3896,68.78,1394348,16,0,0
30423,30423,2018-04-17 03:19:49,880,2542,47.41,1394389,16,0,0
30424,30424,2018-04-17 03:20:22,457,4235,23.57,1394422,16,0,0
30425,30425,2018-04-17 03:21:28,12,1604,82.19,1394488,16,0,0
30426,30426,2018-04-17 03:22:48,520,4401,66.99,1394568,16,0,0
30427,30427,2018-04-17 03:23:16,806,2398,8.03,1394596,16,0,0
30428,30428,2018-04-17 03:25:42,544,4247,152.66,1394742,16,0,0
30429,30429,2018-04-17 03:25:52,400,1607,61.89,1394752,16,0,0
30430,30430,2018-04-17 03:26:08,174,3247,28.82,1394768,16,0,0
30431,30431,2018-04-17 03:28:05,274,1973,58.71,1394885,16,0,0
30432,30432,2018-04-17 03:29:20,51,3124,103.19,1394960,16,0,0
30433,30433,2018-04-17 03:31:28,446,1965,25.65,1395088,16,0,0
30434,30434,2018-04-17 03:32:41,370,1366,7.55,1395161,16,0,0
30435,30435,2018-04-17 03:33:28,435,4340,6.2,1395208,16,0,0
30436,30436,2018-04-17 03:34:26,293,1738,75.37,1395266,16,0,0
